Identifier,Crime Type,Date/Time,Address,Agency
1400239,Traffic,1/14/14 22:12,CASTRO ST & CENTRAL EXPY,Mountain View Police Department
1400238,Other,1/14/14 21:18,200 Block CASTRO ST,Mountain View Police Department
1400330,Theft from Vehicle,1/14/14 20:55,2200 Block W EL CAMINO REAL,Mountain View Police Department
1400236,Breaking & Entering,1/14/14 17:50,1000 Block EL MONTE AV,Mountain View Police Department
1400235,Other,1/14/14 17:23,600 Block CASTRO ST,Mountain View Police Department
1400234,Other,1/14/14 16:27,1800 Block APPLETREE LN,Mountain View Police Department
1400232,Drugs,1/14/14 15:59,1000 Block SLADKY AV,Mountain View Police Department
1400230,Other,1/14/14 14:57,1800 Block EDNAMARY WAY,Mountain View Police Department
1400229,Other,1/14/14 13:04,1000 Block VILLA ST,Mountain View Police Department
1400225,Breaking & Entering,1/14/14 10:06,300 Block CASTRO ST,Mountain View Police Department
1400224,Breaking & Entering,1/14/14 8:43,300 Block CASTRO ST,Mountain View Police Department
1400221,Property Crime,1/14/14 0:28,200 Block E EL CAMINO REAL,Mountain View Police Department
1400220,Traffic,1/13/14 23:05,300 Block CASTRO ST,Mountain View Police Department
1400219,Theft from Vehicle,1/13/14 22:30,900 Block W EL CAMINO REAL,Mountain View Police Department
1400218,Other,1/13/14 22:00,2200 Block LATHAM ST,Mountain View Police Department
1400217,Liquor,1/13/14 21:52,CLARK AV & MARICH WAY,Mountain View Police Department
1400349,Theft from Vehicle,1/13/14 21:51,1 Block W EL CAMINO REAL,Mountain View Police Department
1400215,Drugs,1/13/14 21:41,E MIDDLEFIELD RD & N WHISMAN RD,Mountain View Police Department
1400233,Other,1/13/14 21:31,1100 Block GRANT RD,Mountain View Police Department
1400216,Other,1/13/14 21:01,500 Block CYPRESS POINT DR,Mountain View Police Department
1400214,Other,1/13/14 20:39,1000 Block VILLA ST,Mountain View Police Department
1400213,Theft,1/13/14 19:31,1000 Block KAREN WAY,Mountain View Police Department
1400211,Traffic,1/13/14 17:53,200 Block MOUNTAIN VIEW AV,Mountain View Police Department
1400210,Other,1/13/14 16:07,1600 Block TULANE DR,Mountain View Police Department
1400208,Theft,1/13/14 14:27,200 Block STIERLIN RD,Mountain View Police Department
1400206,Other,1/13/14 12:40,1000 Block VILLA ST,Mountain View Police Department
1400201,Other Sexual Offense,1/13/14 11:17,1000 Block VILLA ST,Mountain View Police Department
1400205,Other,1/13/14 11:04,400 Block N BERNARDO AV,Mountain View Police Department
1400200,Breaking & Entering,1/13/14 10:36,1700 Block CALIFORNIA ST,Mountain View Police Department
1400196,Property Crime,1/13/14 7:54,300 Block ESCUELA AV,Mountain View Police Department
1400193,Theft,1/13/14 7:50,1600 Block VILLA ST,Mountain View Police Department
1400192,Traffic,1/13/14 6:56,GRANT RD & OAK LN,Mountain View Police Department
1400187,Other,1/12/14 16:17,3500 Block TRUMAN AV,Mountain View Police Department
1400186,Disorder,1/12/14 16:09,800 Block VILLA ST,Mountain View Police Department
1400185,Breaking & Entering,1/12/14 13:46,1700 Block BEGEN AV,Mountain View Police Department
1400184,Traffic,1/12/14 6:24,600 Block W EVELYN AV,Mountain View Police Department
1400181,Breaking & Entering,1/12/14 0:38,200 Block CASTRO ST,Mountain View Police Department
1400177,Other,1/11/14 16:38,1000 Block VILLA ST,Mountain View Police Department
1400195,Theft,1/11/14 14:13,200 Block CASTRO ST,Mountain View Police Department
1400172,Other,1/11/14 11:12,CASTRO ST & VILLA ST,Mountain View Police Department
1400168,Breaking & Entering,1/11/14 3:01,200 Block EASY ST,Mountain View Police Department
1400166,Assault,1/11/14 2:01,CASTRO ST & VILLA ST,Mountain View Police Department
1400164,Other Sexual Offense,1/11/14 1:03,1500 Block W EL CAMINO REAL,Mountain View Police Department
1400159,Other,1/10/14 20:50,500 Block E EVELYN AV,Mountain View Police Department
1400156,Other,1/10/14 17:23,100 Block FRANKLIN ST,Mountain View Police Department
1400153,Disorder,1/10/14 15:25,500 Block CASTRO ST,Mountain View Police Department
1400152,Other,1/10/14 14:46,1900 Block GRANT RD,Mountain View Police Department
1400149,Other,1/10/14 10:47,1100 Block CASTRO ST,Mountain View Police Department
1400151,Other,1/10/14 9:50,800 Block E EL CAMINO REAL,Mountain View Police Department
1400146,Vehicle Recovery,1/10/14 7:18,100 Block BRYANT ST,Mountain View Police Department
1400145,Drugs,1/10/14 3:40,2000 Block LATHAM ST,Mountain View Police Department
1400144,Traffic,1/10/14 2:20,MIRAMONTE AV & STARR WAY,Mountain View Police Department
1400143,Disorder,1/10/14 1:16,200 Block CASTRO ST,Mountain View Police Department
1400129,Traffic,1/9/14 12:32,500 Block MERCY ST,Mountain View Police Department
1400128,Other,1/9/14 10:01,1400 Block CALIFORNIA ST,Mountain View Police Department
1400126,Other,1/9/14 9:33,1000 Block ROSE AV,Mountain View Police Department
1400118,Property Crime,1/8/14 17:01,900 Block CLARK AV,Mountain View Police Department
1400117,Other,1/8/14 15:04,1900 Block LATHAM ST,Mountain View Police Department
1400110,Theft from Vehicle,1/8/14 12:06,700 Block CONTINENTAL CIR,Mountain View Police Department
1400111,Other,1/8/14 11:30,500 Block FRANKLIN ST,Mountain View Police Department
1400108,Disorder,1/8/14 9:48,2500 Block GRANT RD,Mountain View Police Department
1400107,Disorder,1/8/14 7:51,100 Block W EVELYN AV,Mountain View Police Department
1400103,Breaking & Entering,1/8/14 7:36,1900 Block MOUNT VERNON CT,Mountain View Police Department
1400102,Traffic,1/7/14 23:28,BORANDA AV & W EL CAMINO REAL,Mountain View Police Department
1400100,Property Crime,1/7/14 20:08,900 Block EL MONTE AV,Mountain View Police Department
1400099,Other,1/7/14 18:50,1800 Block WALNUT DR,Mountain View Police Department
1400098,Traffic,1/7/14 18:00,700 Block RAVENDALE DR,Mountain View Police Department
1400105,Theft,1/7/14 17:38,300 Block CASTRO ST,Mountain View Police Department
1400093,Theft,1/7/14 14:34,200 Block PAMELA DR,Mountain View Police Department
1400091,Other,1/7/14 10:50,700 Block E EL CAMINO REAL,Mountain View Police Department
1400090,Property Crime,1/7/14 10:18,300 Block BRYANT ST,Mountain View Police Department
1400089,Theft,1/7/14 8:34,500 Block CASTRO ST,Mountain View Police Department
1400088,Other,1/7/14 7:48,1900 Block LATHAM ST,Mountain View Police Department
1400086,Theft,1/7/14 7:26,2000 Block W EL CAMINO REAL,Mountain View Police Department
1400085,Other,1/7/14 7:25,LATHAM ST & TOFT ST,Mountain View Police Department
1400084,Liquor,1/7/14 1:40,S SHORELINE BLVD & VILLA ST,Mountain View Police Department
1400082,Disorder,1/7/14 0:53,BRYANT ST & VILLA ST,Mountain View Police Department
1400080,Other,1/6/14 23:32,100 Block E EL CAMINO REAL,Mountain View Police Department
1400079,Traffic,1/6/14 22:59,E EL CAMINO REAL & GRANT RD,Mountain View Police Department
1400077,Breaking & Entering,1/6/14 19:48,800 Block HIGH SCHOOL WAY,Mountain View Police Department
1400123,Theft from Vehicle,1/6/14 17:27,100 Block N WHISMAN RD,Mountain View Police Department
1400070,Breaking & Entering,1/6/14 16:46,600 Block CUESTA DR,Mountain View Police Department
1400069,Other,1/6/14 13:56,200 Block BUSH ST,Mountain View Police Department
1400065,Theft,1/6/14 10:27,100 Block N WHISMAN RD,Mountain View Police Department
1400062,Other,1/6/14 9:21,DALE AV & HEATHERSTONE WAY,Mountain View Police Department
1400060,Property Crime,1/6/14 9:04,2200 Block LATHAM ST,Mountain View Police Department
1400059,Theft,1/6/14 9:03,400 Block CASTRO ST,Mountain View Police Department
1400057,Breaking & Entering,1/6/14 9:00,200 Block LESLIE CT,Mountain View Police Department
1400052,Theft,1/6/14 8:50,400 Block MARIPOSA AV,Mountain View Police Department
1400051,Assault,1/6/14 8:35,700 Block E EL CAMINO REAL,Mountain View Police Department
1400046,Theft,1/5/14 11:13,1900 Block CALIFORNIA ST,Mountain View Police Department
1400044,Assault,1/5/14 1:39,200 Block CASTRO ST,Mountain View Police Department
1400043,Assault,1/4/14 22:51,100 Block GLADYS AV,Mountain View Police Department
1400042,Other,1/4/14 16:08,200 Block E EL CAMINO REAL,Mountain View Police Department
1400039,Breaking & Entering,1/4/14 12:20,1600 Block HOLLINGSWORTH DR,Mountain View Police Department
1400056,Property Crime,1/4/14 9:38,800 Block CHURCH ST,Mountain View Police Department
1400036,Traffic,1/3/14 22:48,CALDERON AV & W EL CAMINO REAL,Mountain View Police Department
1400035,Traffic,1/3/14 22:24,100 Block E EL CAMINO REAL,Mountain View Police Department
1400034,Drugs,1/3/14 21:15,1700 Block MIRAMONTE AV,Mountain View Police Department
1400030,Theft of Vehicle,1/3/14 14:58,100 Block BRYANT ST,Mountain View Police Department
1400029,Traffic,1/3/14 14:42,PHYLLIS AV & PHYLLIS CT,Mountain View Police Department
1400028,Other,1/3/14 13:35,CALIFORNIA ST & ESCUELA AV,Mountain View Police Department
1400027,Other,1/3/14 11:21,1000 Block VILLA ST,Mountain View Police Department
1400024,Other,1/2/14 21:48,1800 Block EDNAMARY WAY,Mountain View Police Department
1400020,Property Crime,1/2/14 13:42,500 Block CASTRO ST,Mountain View Police Department
1400019,Theft,1/2/14 11:08,500 Block CASTRO ST,Mountain View Police Department
1400018,Other,1/2/14 10:48,1 Block PAUL AV,Mountain View Police Department
1400017,Breaking & Entering,1/2/14 9:19,1900 Block W EL CAMINO REAL,Mountain View Police Department
1400015,Theft of Vehicle,1/2/14 5:51,500 Block CASTRO ST,Mountain View Police Department
1400014,Other,1/2/14 3:13,2500 Block GRANT RD,Mountain View Police Department
1400013,Other,1/1/14 22:56,CUESTA DR & GRANT RD,Mountain View Police Department
1400011,Drugs,1/1/14 17:18,500 Block CENTRAL AV,Mountain View Police Department
1400006,Other,1/1/14 9:09,800 Block E EL CAMINO REAL,Mountain View Police Department
1400002,Traffic,1/1/14 2:11,CENTRAL EXPY & N WHISMAN RD,Mountain View Police Department
1400004,Traffic,1/1/14 1:55,800 Block WILLIAMS WAY,Mountain View Police Department
1307289,Drugs,12/31/13 21:42,100 Block E EL CAMINO REAL,Mountain View Police Department
1307288,Other,12/31/13 20:04,200 Block ADA AV,Mountain View Police Department
1307286,Other,12/31/13 17:35,1000 Block VILLA ST,Mountain View Police Department
1307285,Other,12/31/13 16:46,300 Block ESCUELA AV,Mountain View Police Department
1307284,Other,12/31/13 16:04,1000 Block VILLA ST,Mountain View Police Department
1307278,Disorder,12/31/13 14:26,2500 Block GRANT RD,Mountain View Police Department
1307277,Traffic,12/31/13 14:22,500 Block CALIFORNIA ST,Mountain View Police Department
1307276,Traffic,12/31/13 13:38,200 Block VIEW ST,Mountain View Police Department
1307274,Traffic,12/31/13 11:52,1900 Block GAMEL WAY,Mountain View Police Department
1307273,Liquor,12/31/13 10:55,200 Block HOPE ST,Mountain View Police Department
1307272,Theft,12/31/13 9:45,2000 Block CALIFORNIA ST,Mountain View Police Department
1307271,Other,12/31/13 9:07,CASTRO ST & VILLA ST,Mountain View Police Department
1307268,Theft,12/31/13 9:00,1200 Block GRANT RD,Mountain View Police Department
1307266,Theft,12/31/13 8:08,200 Block EASY ST,Mountain View Police Department
1307263,Theft,12/31/13 8:05,1 Block GLADYS AV,Mountain View Police Department
1307262,Theft,12/31/13 8:02,700 Block CONTINENTAL CIR,Mountain View Police Department
1307259,Theft,12/31/13 7:57,200 Block CASTRO ST,Mountain View Police Department
1307258,Assault,12/31/13 2:19,500 Block CYPRESS POINT DR,Mountain View Police Department
1307257,Theft,12/30/13 17:50,800 Block E EL CAMINO REAL,Mountain View Police Department
1307256,Breaking & Entering,12/30/13 15:31,1200 Block MARILYN DR,Mountain View Police Department
1307254,Other,12/30/13 15:20,1800 Block EDNAMARY WAY,Mountain View Police Department
1307253,Breaking & Entering,12/30/13 9:49,600 Block BARBARA AV,Mountain View Police Department
1307251,Theft of Vehicle,12/30/13 9:27,700 Block CONTINENTAL CIR,Mountain View Police Department
1307250,Other,12/30/13 9:06,MARY & REMINGTON,Mountain View Police Department
1307248,Theft from Vehicle,12/30/13 8:36,800 Block HEATHERSTONE WAY,Mountain View Police Department
1307264,Theft from Vehicle,12/30/13 8:23,700 Block CONTINENTAL CIR,Mountain View Police Department
1307246,Traffic,12/30/13 1:13,FRANKLIN ST & VILLA ST,Mountain View Police Department
1307245,Property Crime,12/30/13 0:36,100 Block ADA AV,Mountain View Police Department
1307241,Traffic,12/29/13 21:41,S SHORELINE BLVD & VILLA ST,Mountain View Police Department
1307242,Other,12/29/13 21:16,500 Block VIEW ST,Mountain View Police Department
1307243,Breaking & Entering,12/29/13 20:57,500 Block CHIQUITA AV,Mountain View Police Department
1307240,Traffic,12/29/13 16:21,BONITA AV & W EL CAMINO REAL,Mountain View Police Department
1307239,Traffic,12/29/13 15:45,BAY ST & W EL CAMINO REAL,Mountain View Police Department
1307238,Assault,12/29/13 13:48,1000 Block EL MONTE AV,Mountain View Police Department
1307236,Traffic,12/29/13 2:09,1900 Block LATHAM ST,Mountain View Police Department
1307237,Traffic,12/29/13 1:48,FRANKLIN ST & VILLA ST,Mountain View Police Department
1307234,Traffic,12/28/13 23:05,W EVELYN AV & HWY 85,Mountain View Police Department
1307232,Other,12/28/13 20:33,400 Block CALDERON AV,Mountain View Police Department
1307231,Breaking & Entering,12/28/13 19:33,3400 Block SHADY SPRING LN,Mountain View Police Department
1307226,Theft of Vehicle,12/28/13 15:04,W DANA ST & OAK ST,Mountain View Police Department
1307224,Other,12/28/13 10:52,1700 Block CALIFORNIA ST,Mountain View Police Department
1307222,Assault,12/28/13 1:50,800 Block HARPSTER DR,Mountain View Police Department
1307221,Other,12/28/13 1:25,CASTRO ST & W DANA ST,Mountain View Police Department
1307261,Property Crime,12/27/13 22:12,700 Block FAIRMONT AV,Mountain View Police Department
1307214,Other,12/27/13 11:09,100 Block CAMPBELL DR,Mountain View Police Department
1307215,Theft,12/27/13 10:54,100 Block PROMETHEAN WAY,Mountain View Police Department
1307211,Other,12/27/13 10:43,500 Block FRANKLIN ST,Mountain View Police Department
1307210,Theft,12/27/13 9:01,800 Block E EL CAMINO REAL,Mountain View Police Department
1307209,Other,12/27/13 4:01,1000 Block VILLA ST,Mountain View Police Department
1307206,Drugs,12/27/13 1:11,BONITA AV & W EL CAMINO REAL,Mountain View Police Department
1307201,Other,12/26/13 18:13,600 Block CUESTA DR,Mountain View Police Department
1307202,Other,12/26/13 17:47,200 Block CASTRO ST,Mountain View Police Department
1307200,Drugs,12/26/13 17:13,500 Block E MIDDLEFIELD RD,Mountain View Police Department
1307199,Other,12/26/13 13:57,300 Block HOPE ST,Mountain View Police Department
1307197,Traffic,12/26/13 13:42,HWY 237 & E MIDDLEFIELD RD,Mountain View Police Department
1307195,Property Crime,12/26/13 9:57,1800 Block APPLETREE LN,Mountain View Police Department
1307193,Other,12/26/13 7:25,400 Block SIERRA AV,Mountain View Police Department
1307191,Other,12/26/13 7:15,1000 Block VILLA ST,Mountain View Police Department
1307189,Other,12/26/13 5:06,1200 Block CHRISTOBAL PRIVADA,Mountain View Police Department
1307188,Other,12/26/13 2:56,800 Block CALIFORNIA ST,Mountain View Police Department
1307185,Other,12/25/13 18:42,700 Block CONTINENTAL CIR,Mountain View Police Department
1307183,Disorder,12/25/13 10:21,800 Block E EL CAMINO REAL,Mountain View Police Department
1307182,Breaking & Entering,12/25/13 7:04,300 Block ESCUELA AV,Mountain View Police Department
1400394,Theft,12/24/13 21:11,1500 Block W EL CAMINO REAL,Mountain View Police Department
1307177,Theft,12/24/13 14:57,600 Block W EL CAMINO REAL,Mountain View Police Department
1307176,Other,12/24/13 14:10,UNKNOWN,Mountain View Police Department
1307174,Theft,12/24/13 13:40,800 Block E EL CAMINO REAL,Mountain View Police Department
1307172,Other,12/24/13 10:19,W EVELYN AV & VIEW ST,Mountain View Police Department
1307198,Other,12/24/13 10:10,1000 Block VILLA ST,Mountain View Police Department
1307168,Other,12/23/13 23:19,2500 Block GRANT RD,Mountain View Police Department
1307169,Breaking & Entering,12/23/13 22:54,100 Block STOCKWELL DR,Mountain View Police Department
1307167,Traffic,12/23/13 21:15,E EL CAMINO REAL & GRANT RD,Mountain View Police Department
1307157,Drugs,12/23/13 12:35,CENTRAL EXPY & N SHORELINE BLVD,Mountain View Police Department
1307150,Theft,12/23/13 9:28,600 Block LOLA LN,Mountain View Police Department
1307147,Theft,12/23/13 9:14,600 Block W EVELYN AV,Mountain View Police Department
1307144,Theft,12/23/13 9:10,1000 Block MARILYN DR,Mountain View Police Department
1307143,Drugs,12/23/13 9:06,BERNARDO AV & EL CAMINO REAL,Mountain View Police Department
1307146,Other,12/23/13 8:39,1200 Block W EL CAMINO REAL,Mountain View Police Department
1307142,Traffic,12/23/13 8:08,700 Block CONTINENTAL CIR,Mountain View Police Department
1307140,Traffic,12/23/13 2:22,800 Block W DANA ST,Mountain View Police Department
1307139,Traffic,12/23/13 2:13,200 Block CASTRO ST,Mountain View Police Department
1307138,Traffic,12/23/13 1:31,CENTRAL AV & SANTA ROSA AV,Mountain View Police Department
1307137,Traffic,12/23/13 0:02,W EL CAMINO REAL & GRANT RD,Mountain View Police Department
1307133,Other,12/22/13 17:49,500 Block CASTRO ST,Mountain View Police Department
1307130,Breaking & Entering,12/22/13 13:40,1100 Block CUESTA DR,Mountain View Police Department
1307128,Property Crime,12/22/13 11:54,900 Block CLARK AV,Mountain View Police Department
1307127,Other,12/22/13 11:34,500 Block FRONT LN,Mountain View Police Department
1307126,Traffic,12/22/13 6:23,600 Block W EVELYN AV,Mountain View Police Department
1307125,Theft from Vehicle,12/22/13 6:14,100 Block N WHISMAN RD,Mountain View Police Department
